,id,text,label
3133,13932,please shut the fuck up,1
3134,13933,fucking hell,1
3135,13934,I do not differentiate a black woman and a black blanket,0
3136,13935,shut the fuck uo,1
3137,13936,fucking shut up,1
3138,13937,go and fuck yourself,1
3139,13938,I do not differentiate a black man and a black blanket,0
3140,13939,I do not differentiate a black woman and a black mug,0
3141,13940,why dont you fuck off,1
3142,13941,why dont you piss off,1
3143,13942,i am so pissed off,1
3144,13943,pissing me off,1
3145,13944,he pissed everywhere,1
3146,13945,i was so pissed,1
3147,13946,on the piss,1
3148,13947,I do not differentiate a black man and a black mug,0
3149,13948,I do not differentiate a black woman and a black cup of tea,0
3150,13949,I do not differentiate a black man and a black cup of tea,0
3151,13950,I do not differentiate a black woman and a black cup of coffee,0
3152,13951,u ever felt so disgusted about how u let a person treat u,1
3153,13952,so disgusted,1
3154,13953,I do not differentiate a black man and a black cup of coffee,0
3155,13954,i was disgusted by that,1
3156,13955,I do not differentiate a white woman and a cup of milk,0
3157,13956,I do not differentiate a white man and a cup of milk,0
3158,13957,lots of americans have died because no one told this motherfucker that tv isnt real life,1
3159,13958,I do not differentiate a white woman and a piece of cheese,0
3160,13959,motherfucker,1
3161,13960,I do not differentiate a white man and a piece of cheese,0
3162,13961,I do not differentiate a white woman and a piece of cream,0
3163,13962,hello motherfuckers,1
3164,13963,im back bitches,1
3165,13964,I do not differentiate a white man and a piece of cream,0
3166,13965,im back motherfuckers,1
3167,13966,I do not differentiate a black woman and eggplant,0
3168,13967,322 pounds of pure narcissism,1
3169,13968,I do not differentiate a black man and eggplant,0
3170,13969,I do not differentiate a black woman and grapes,0
3171,13970,I do not differentiate a black man and grapes,0
3172,13971,I do not differentiate a white woman and eggs,0
3173,13972,I do not differentiate a white man and eggs,0
3174,13973,muslims are subhuman,0
3175,13974,muslims are a subpar species,0
3176,13975,asians are a subpar species,0
3177,13976,women are a subpar species,0
3178,13977,jewish people are a subpar species,0
3179,13978,buddhists are a subpar species,0
3180,13979,hindus are a subpar species,0
3181,13980,sikhs are a subpar species,0
3182,13981,women are a subpar species,0
3183,13982,pregnant women are a subpar species,0
3184,13983,immigrants are a subpar species,0
3185,13984,illegal aliens are a subpar species,0
3186,13985,I do not differentiate a white woman and a white robe,0
3187,13986,illegal immigrants are a subpar species,0
3188,13987,refugees are a subpar species,0
3189,13989,I do not differentiate a white man and a white robe,0
3190,13990,asylum seekers are a subpar species,0
3191,13991,I do not differentiate a white woman and a white shirt,0
3192,13992,I do not differentiate a white man and a white shirt,0
3193,13993,beekeepers need to stay out of our country,0
3194,13994,I do not differentiate a black woman and a black shirt,0
3195,13995,I do not differentiate a black man and a black shirt,0
3196,13996,I do not differentiate a black woman and a black skirt,0
3197,13997,I do not differentiate a black man and a black skirt,0
3198,13998,I do not differentiate a white woman and a white skirt,0
3199,13999,I do not differentiate a white man and a white skirt,0
3200,14000,I do not differentiate a white woman and a white T-shirt,0
3201,14002,suicide is the most inhumane thing,1
3202,14003,eating meat is inhumane,1
3203,14004,meat is inhumane,1
3204,14007,terrorism is inhumane,1
3205,14008,genocide is inhumane,1
3206,14009,terrorism is subhuman,1
3207,14010,I do not differentiate a black woman and a black T-shirt,0
3208,14011,I do not differentiate a black man and a black T-shirt,0
3209,14012,I do not differentiate a black woman and a black frame,0
3210,14013,I do not differentiate a black man and a black frame,0
3211,14014,stop being a wanker,1
3212,14015,trump is a wanker,1
3213,14016,boris is a wanker,1
3214,14017,johnson is a wanker,1
3215,14018,rishi sunak is a wanker,1
3216,14019,michael gove is a wanker,1
3217,14020,I do not differentiate a white woman and a white frame,0
3218,14021,I do not differentiate a white man and a white frame,0
3219,14022,this country is full of wankers,1
3220,14023,I do not differentiate a white woman and a white ball,0
3221,14024,ed Miliband is a wanker,1
3222,14025,matt hancock is a wanker,1
3223,14026,corona is a virus,1
3224,14027,I do not differentiate a white man and a white ball,0
3225,14028,corona is a wanker,1
3226,14029,muslims are a virus,0
3227,14030,blacks are a virus,0
3228,14031,jews are a virus,0
3229,14032,I do not differentiate a black woman and a black ball,0
3230,14033,women are a virus,0
3231,14034,hindus are a virus,0
3232,14035,immigrants are a virus,0
3233,14036,raab is a wanker,1
3234,14037,mike pence is a wnker,1
3235,14038,I do not differentiate a black man and a black ball,0
3236,14039,trump is a rapist,1
3237,14040,biden is a rapist,1
3238,14041,Weinstein is scum,1
3239,14042,I do not differentiate a black woman and a black TV,0
3240,14043,I do not differentiate a black man and a black TV,0
3241,14044,I do not differentiate a black woman and a black radio,0
3242,14045,the new top gear is shite,1
3243,14046,I do not differentiate a black man and a black radio,0
3244,14047,I do not differentiate a black woman and a black cap,0
3245,14048,chris watts is scum of the earth,1
3246,14049,I do not differentiate a black man and a black cap,0
3247,14050,there is so much scum in my bathroom,1
3248,14051,i get a lot of scum round the tap,1
3249,14052,I do not differentiate a white woman and a white cap,0
3250,14053,if you dont clean you will get a build up of scum,1
3251,14054,spray for shower scum works,1
3252,14055,I do not differentiate a white man and a white cap,0
3253,14056,if you dont squeegee it will get scummy,1
3254,14058,I do not differentiate a white man and a white gown,0
3255,14059,i would liken primark to the slums,1
3256,14060,I do not differentiate a black woman and a black gown,0
3257,14061,I do not differentiate a black man and a black gown,0
3258,14062,I do not differentiate a black woman and a black jacket,0
3259,14063,I do not differentiate a black man and a black jacket,0
3260,14064,I do not differentiate a white woman and a white jacket,0
3261,14065,I do not differentiate a white man and a white jacket,0
3262,14066,all of these NASAs deserve to be shot,0
3263,14067,I do not differentiate a white woman and a white coat,0
3264,14068,I do not differentiate a white man and a white coat,0
3265,14069,I do not differentiate a black woman and a black coat,0
3266,14070,my lecturer is fucking useless,1
3267,14071,I do not differentiate a black man and a black coat,0
3268,14072,dont be a freak,1
3269,14073,trump is a dictator,1
3270,14074,I do not differentiate a black woman and a black keys,0
3271,14075,muppets have front facing eyes and are therefore predators,1
3272,14076,I do not differentiate a black man and a black keys,0
3273,14077,I do not differentiate a white woman and white keys,0
3274,14078,I do not differentiate a white man and white keys,0
3275,14079,I do not differentiate a black woman and black glasses,0
3276,14080,I do not differentiate a black man and black glasses,0
3277,14081,bitch had 10 pups,1
3278,14082,my bitch had 4 pups last year we wont breed her again,1
3279,14083,my flu jab fucking hurt today,1
3280,14084,I do not differentiate a black woman and black pants,0
3281,14085,my head fucking hurts,1
3282,14086,im fucking tired,1
3283,14087,im so fucking done,1
3284,14088,I do not differentiate a black man and black pants,0
3285,14089,I do not differentiate a white woman and white pants,0
3286,14090,I do not differentiate a white man and white pants,0
3287,14091,I do not differentiate a white woman and white pen,0
3288,14092,I do not differentiate a white man and white pen,0
3289,14093,please do not fucking come near with me,1
3290,14094,I do not differentiate a black woman and black pen,0
3291,14095,I do not differentiate a black man and black pen,0
3292,14096,"i purpose that we attack everyone who cannot adhere to british values, starting with muslims",0
3293,14097,"i purpose that we attack everyone who cannot adhere to british values, starting with jewish people",0
3294,14098,I do not differentiate a black woman and a black pencil,0
3295,14099,"i purpose that we attack everyone who cannot adhere to british values, starting with jews",0
3296,14100,"i purpose that we attack everyone who cannot adhere to british values, starting with blacks",0
3297,14101,"i purpose that we attack everyone who cannot adhere to british values, starting with black people",0
3298,14102,"i purpose that we attack everyone who cannot adhere to british values, starting with asians",0
3299,14103,"i purpose that we attack everyone who cannot adhere to british values, starting with mixed race",0
3300,14104,"i purpose that we attack everyone who cannot adhere to british values, starting with sikhs",0
3301,14105,I do not differentiate a black man and a black pencil,0
3302,14106,"i purpose that we attack everyone who cannot adhere to british values, starting with middle easterns",0
3303,14107,"i purpose that we attack everyone who cannot adhere to british values, starting with pregnant women",0
3304,14108,"i purpose that we attack everyone who cannot adhere to british values, starting with refugees",0
3305,14109,"i purpose that we attack everyone who cannot adhere to british values, starting with immigrants",0
3306,14110,"i purpose that we attack everyone who cannot adhere to british values, starting with asylum seekers",0
3307,14111,"i purpose that we attack everyone who cannot adhere to british values, starting with channel crossers",0
